ENSG00000125845,2.527,2.647,3.433,4.796,4.55,4.792,0.016895484
ENSG00000125827,3.257,3.494,3.412,2.834,3.052,2.652,0.02345698
ENSG00000101333,4.081,3.606,4.109,2.99,3.327,3.364,0.02900817
ENSG00000149346,1.41,1.557,1.538,1.145,1.246,1.092,0.006200158
ENSG00000132640,2.65,2.457,2.7,2.091,1.861,2.312,0.03802401
ENSG00000172296,2.003,2.196,2.464,1.281,1.319,1.463,0.012903066
ENSG00000132669,7.194,7,7.546,6.528,6.825,6.186,0.040805285
ENSG00000101343,4.711,4.347,5.055,3.352,3.589,3.878,0.01489404
ENSG00000088970,3.865,3.844,3.71,2.734,3.109,3.022,0.008567099
ENSG00000178726,6.037,7.839,8.557,4.117,3.267,3.588,0.026840991
ENSG00000281376,9.895,9.536,9.971,12.38,10.9,11.58,0.040937178
ENSG00000260903,0,0,0.006014,0.009565,0.01906,0.01308,0.029510041
ENSG00000198547,0.01138,0.01201,0.008057,0,0,0,0.013409789
ENSG00000198183,1.277,1.22,0.9902,1.575,2.183,1.92,0.035261632
ENSG00000101417,2.39,2.28,2.66,1.526,1.714,2.066,0.03004347
ENSG00000101444,79.91,79.96,81.47,78.44,79.01,77.46,0.0356767
ENSG00000260032,45.41,42.45,47.89,33.23,37.97,38.62,0.020442281
ENSG00000088367,4.266,4.066,3.818,3.719,3.228,3.528,0.044872626
ENSG00000259399,35.21,31.54,33.45,36.12,38.97,39.46,0.032309161
ENSG00000101084,33.39,30.9,31.61,34.85,36.54,37.23,0.014426577
ENSG00000101079,16.26,17.58,17.39,14.31,15.08,15.8,0.027866837
ENSG00000101347,1.425,1.775,1.865,2.919,2.955,2.99,0.009747968
ENSG00000101413,5.525,5.917,6.217,4.737,5.096,4.78,0.019385249
ENSG00000198959,31.46,24.54,27.44,50.19,38.66,44.08,0.019992672
ENSG00000124102,2.967,4.759,2.352,10.69,10.38,11.74,0.002213856
ENSG00000124107,137.7,129.8,117.7,193.9,182.8,180,0.001958421
ENSG00000124145,127.2,119.6,112,151,157.4,135.8,0.026531867
ENSG00000175063,7.612,7.661,7.529,6.413,6.784,5.918,0.036568354
ENSG00000204044,0.2341,0.4235,0.2131,0.9412,0.9001,0.5407,0.038767481
ENSG00000101017,1.771,1.989,2.106,2.454,2.445,2.308,0.028330303
ENSG00000064655,17.79,19.61,18.72,15.83,16.06,15.01,0.012242356
ENSG00000101040,30.85,28.46,29.15,31.61,33.61,31.74,0.042386889
ENSG00000124151,10.78,11.55,10.5,8.98,9.267,9.829,0.018476227
ENSG00000196562,27.99,30.28,29.12,25.47,21.93,21.61,0.021341168
ENSG00000124201,16.79,16.91,16,18.16,18.92,19.26,0.007223277
ENSG00000124226,11.86,12.41,12.22,13.96,13.18,13.12,0.02410635
ENSG00000240849,20.17,20.51,18.95,24.09,23.08,21.8,0.022499325
ENSG00000231742,0.9274,0.8808,0.919,0.7308,0.52,0.6426,0.039073822
ENSG00000054793,7.869,7.805,7.687,6.274,7.02,7.002,0.047681648
ENSG00000234948,0.07455,0.04721,0.09499,0,0.01672,0,0.027385766
ENSG00000101144,0.3415,0.326,0.2187,0.09152,0.1641,0.1189,0.028673154
ENSG00000278709,1.661,1.381,1.425,2.181,2.088,2.151,0.011472845
ENSG00000124172,18.29,16.32,17.44,13.62,14.79,14.79,0.016853668
ENSG00000130703,16.57,16.66,15.23,17.75,18.49,18.79,0.022044552
ENSG00000149679,1.382,1.677,1.516,1.206,0.833,1.157,0.038215521
ENSG00000101193,21.86,22.54,21.23,16.8,19.77,18.32,0.036738619
ENSG00000197457,0.5504,0.6061,0.6776,0.4849,0.3221,0.2856,0.035450309
ENSG00000275464,4.112,3.443,4.044,5.075,4.479,4.726,0.032934664
ENSG00000154719,8.474,9.028,8.855,6.578,7.296,7.482,0.011251726
ENSG00000197934,0.1761,0.2787,0.2244,0.05947,0,0.1288,0.028418658
ENSG00000156239,0.7786,0.7599,0.779,0.6326,0.6827,0.6918,0.021042243
ENSG00000184351,0,0,0,0.1112,0.1108,0.07603,0.013491345
ENSG00000170262,1.268,1.081,1.139,1.427,1.64,1.426,0.02279297
ENSG00000166979,0.9116,0.8195,0.7409,1.216,1.098,1.196,0.006206504
ENSG00000159082,1.174,1.272,1.239,1.053,1.105,1.104,0.020744037
ENSG00000159128,17.51,15.6,15.79,18.92,19.97,19.43,0.01992317
ENSG00000230978,0.8479,0.696,0.6002,0.1061,0.4226,0.3626,0.029490423
ENSG00000159228,36.51,37.93,40.87,30.5,28.31,30.05,0.008811011
ENSG00000159267,1.404,1.558,1.63,1.106,1.137,1.251,0.014157162
ENSG00000230366,0,0,0,0.08954,0.0446,0.06123,0.038263395
ENSG00000183778,0.004824,0.005091,0.01024,0.04887,0.03246,0.03157,0.023296372
ENSG00000183486,0.1466,0.4952,0.1868,1.238,1.069,1.524,0.004868444
ENSG00000157601,1.053,1.926,0.9749,6.467,6.894,7.956,0.000777878
ENSG00000233056,0.0285,0.03008,0.04035,0.09626,0.1278,0.1755,0.045811246
ENSG00000160213,648.3,580.7,465.7,880.7,840.1,869.3,0.025651827
ENSG00000160214,5.344,5.879,5.769,7.595,6.594,7.505,0.022594267
ENSG00000241945,3.923,3.693,3.924,5.017,4.42,4.743,0.022325925
ENSG00000290418,15.68,16.45,14.37,18.58,18.56,17.79,0.029092259
ENSG00000015475,6.563,6.096,6.611,9.657,7.966,8.827,0.029033614
ENSG00000100033,0.354,0.4598,0.4433,0.1839,0.2443,0.09434,0.012893139
ENSG00000070010,37.78,33.07,30.74,41.88,43.33,40.54,0.045799461
ENSG00000161180,0,0,0,0.02076,0.02068,0.01419,0.013501796
ENSG00000100228,0.7006,0.6198,0.598,0.5103,0.4853,0.5592,0.039071997
ENSG00000189269,0.0188,0,0,0.06349,0.08432,0.06512,0.002156618
ENSG00000099998,0,0,0,0.02663,0.02653,0.02732,8.569183953635451e-05
ENSG00000178026,1.083,1.316,1.277,1.551,1.729,1.503,0.020818755
ENSG00000197077,7.581,7.748,7.755,7.236,6.726,6.779,0.029454861
ENSG00000203280,0.6048,0.6382,0.6183,0.4539,0.2261,0.2587,0.047228926
ENSG00000100053,3.985,4.082,4.107,3.501,3.531,3.363,0.001158966
ENSG00000169184,2.242,2.367,2.582,1.582,1.37,1.607,0.002781072
ENSG00000128342,7.026,7.333,6.888,18.97,16.41,15.94,0.007768738
ENSG00000184792,0.8871,0.9496,1.202,1.569,1.364,1.483,0.022059288
ENSG00000241878,10.77,10.86,9.299,13.08,12.1,11.54,0.047110795
ENSG00000100234,31.45,35.05,37.14,25.01,26.81,27.46,0.02501354
ENSG00000100320,23.93,24.08,22.74,18.33,20.09,21.45,0.039234107
ENSG00000185022,6.355,5.67,7.204,13.17,13.27,14.06,0.000462151
ENSG00000283900,13.54,14.98,14.84,19,16.55,17.63,0.023896434
ENSG00000213923,15.54,17.25,17.03,21.91,19.13,20.38,0.021056599
ENSG00000244509,40.23,40.88,38.33,31.42,31.66,32.32,0.004662306
ENSG00000100311,2.42,2.262,2.165,4.942,3.857,4.604,0.016793783
ENSG00000263764,10.55,12.24,7.465,20.18,18.92,22.73,0.004841953
ENSG00000128272,27.92,25.41,24.83,29.03,31.37,31.95,0.022253649
ENSG00000133477,4.471,4.612,4.928,4.129,3.897,3.717,0.014198398
ENSG00000167074,3.136,2.953,3.095,2.343,2.665,2.668,0.025690534
ENSG00000100290,4.056,5.151,4.234,7.275,5.551,6.695,0.035827276
ENSG00000238120,1.253,0.9617,1.29,0.8976,0.6387,0.7454,0.038176447
ENSG00000186951,1.356,1.461,1.448,1.115,1.137,1.191,0.003701889
ENSG00000291040,1.311,1.228,1.291,1.043,1.05,1.188,0.040831691
ENSG00000292362,1.311,1.228,1.291,1.043,1.05,1.188,0.040831691
ENSG00000101825,5.742,5.722,5.018,2.928,3.149,2.477,0.00119412
ENSG00000101911,6.538,6.221,7.507,5.796,5.456,4.706,0.048038431
ENSG00000198759,4.076,4.531,5.232,2.723,2.986,3.211,0.025940277
ENSG00000008086,1.154,1.227,1.297,1.036,1.003,1.09,0.027204526
ENSG00000147010,15.16,13.48,14.45,16.74,17.64,19.49,0.027273226
ENSG00000184368,0.7567,0.7216,0.684,0.1847,0.3578,0.2597,0.005431429
ENSG00000130066,414.1,401,418.3,461.8,501.9,501.3,0.017655254
ENSG00000047597,0.01199,0.006328,0.02547,0.03375,0.03362,0.04385,0.037349434
ENSG00000147041,0.97,0.9449,0.9356,0.636,0.514,0.5334,0.00623787
ENSG00000183337,3.78,3.625,3.351,3.295,3.036,3.063,0.047085173
ENSG00000124486,15.47,14.83,15.36,12.99,14.3,13.84,0.039708404
ENSG00000189221,22.13,20.01,22.64,23.94,27.41,25.92,0.034094336
ENSG00000069535,0.6223,0.7271,0.4247,0.3002,0.2991,0.1369,0.038641485
ENSG00000207725,1.189,1.255,1.683,0.6691,0.6666,0.4576,0.022940523
ENSG00000126767,5.602,5.179,5.392,5.02,4.875,4.769,0.033583961
ENSG00000171489,0,0,0,0.05126,0.05106,0.03505,0.013477459
ENSG00000068323,21.75,21.38,22.2,23.87,23.42,25.26,0.033873443
ENSG00000247746,0.1922,0.1594,0.1555,0.1082,0.09238,0.1374,0.03345399
ENSG00000083750,2.907,2.931,2.562,2.043,2.398,2.277,0.024698847
ENSG00000188021,13.87,12.66,13.93,11.69,11.58,11.07,0.023734362
ENSG00000147065,239.2,213.2,225.4,251.2,255.3,271.8,0.028113442
ENSG00000089472,0.06954,0.05504,0.06768,0.03914,0.009747,0.01338,0.026018183
ENSG00000147168,0.08524,0.08996,0,0.2399,0.1912,0.2133,0.018664132
ENSG00000165240,1.388,1.82,1.791,1.105,1.247,1.074,0.049724301
ENSG00000165259,1.095,1.124,1.271,0.9885,0.9183,0.8545,0.026314417
ENSG00000236256,0.06692,0.07062,0.04737,0,0,0,0.013419157
ENSG00000102385,0.008985,0,0.00636,0.03034,0.02015,0.02767,0.006992552
ENSG00000126945,29.66,28.62,28.42,23.14,26.36,24.46,0.031104983
ENSG00000172476,0.1992,0.2103,0.1645,0.07476,0.1117,0.1023,0.00658528
ENSG00000133135,5.174,5.317,5.116,3.621,3.716,3.662,0.000263225
ENSG00000157514,13.55,14.06,13.55,7.416,8.516,8.133,0.000535545
ENSG00000268104,11.75,11.17,14.36,27.5,25.2,29.97,0.001360017
ENSG00000125351,13.11,13.49,12.49,10.18,11.67,11.7,0.045484981
ENSG00000258545,1.306,1.214,1.496,0.455,0.6973,0.8138,0.008154086
ENSG00000134597,18,17.56,16.68,19.54,19.23,19.8,0.019678141
ENSG00000134602,11.55,11.05,12.45,9.925,10.82,9.691,0.046840742
ENSG00000076770,0.4785,0.546,0.589,0.4465,0.3239,0.3783,0.032226104
ENSG00000208005,2.763,1.944,1.304,1.037,0,0,0.040428721
ENSG00000129675,0.5974,0.5388,0.6459,0.4525,0.3898,0.2969,0.021907979
ENSG00000102081,7.814,8.184,8.375,6.577,7.245,6.497,0.012419133
ENSG00000283697,0.05522,0.1166,0.07818,0.1243,0.1858,0.1913,0.041716435
ENSG00000029993,62.57,56.17,65.02,68.13,72.91,72.64,0.042339893
ENSG00000183837,0,0,0,0.01999,0.01991,0.03418,0.034974959
ENSG00000102030,29,28.37,26.19,34.02,30.51,33.28,0.027478395
ENSG00000207165,10.65,10.73,9.942,9.814,9.233,9.321,0.038001296
ENSG00000071859,56.87,59.3,58.67,71.24,66.68,65.6,0.018968542
ENSG00000182712,3.859,3.916,4.097,3.425,2.913,3.485,0.04902187
